trade_id,entry_time,exit_time,duration_days,side,entry_price,exit_price,pnl,return_pct,trade_result,exit_reason
TRD_000205,2020-12-04 08:00,2020-12-04 12:00,0.17,LONG,18838.9,18937.67,23.53,0.32%,WIN,sell_signal
TRD_000206,2020-12-04 16:00,2020-12-04 20:00,0.17,LONG,19044.44,18644.92,-167.38,-2.3%,LOSS,sell_signal
TRD_000207,2020-12-05 00:00,2020-12-05 04:00,0.17,LONG,18824.5,18905.64,16.43,0.23%,WIN,sell_signal
TRD_000208,2020-12-05 08:00,2020-12-05 12:00,0.17,LONG,19019.13,19105.05,17.94,0.25%,WIN,sell_signal
TRD_000209,2020-12-05 16:00,2020-12-05 20:00,0.17,LONG,19124.93,19141.92,-7.96,-0.11%,LOSS,sell_signal
TRD_000210,2020-12-06 12:00,2020-12-06 16:00,0.17,LONG,19131.57,19126.88,-16.05,-0.22%,LOSS,sell_signal
TRD_000211,2020-12-06 20:00,2020-12-07 00:00,0.17,LONG,19365.21,19276.9,-46.77,-0.66%,LOSS,sell_signal
TRD_000212,2020-12-07 04:00,2020-12-07 08:00,0.17,LONG,19377.11,19097.85,-116.21,-1.64%,LOSS,sell_signal
TRD_000213,2020-12-07 12:00,2020-12-07 16:00,0.17,LONG,19219.66,18961.32,-107.55,-1.54%,LOSS,sell_signal
TRD_000214,2020-12-07 20:00,2020-12-08 00:00,0.17,LONG,19172.65,19148.98,-22.19,-0.32%,LOSS,sell_signal
TRD_000215,2020-12-08 04:00,2020-12-08 08:00,0.17,LONG,19148.84,18757.33,-153.41,-2.24%,LOSS,sell_signal
TRD_000216,2020-12-13 04:00,2020-12-13 08:00,0.17,LONG,19253.45,19311.01,6.6,0.1%,WIN,sell_signal
TRD_000217,2020-12-13 12:00,2020-12-13 16:00,0.17,LONG,19217.1,19188.02,-23.51,-0.35%,LOSS,sell_signal
TRD_000218,2020-12-13 20:00,2020-12-14 00:00,0.17,LONG,19180.74,19254.9,12.42,0.19%,WIN,sell_signal
TRD_000219,2020-12-14 04:00,2020-12-14 08:00,0.17,LONG,19161.55,19100.71,-34.56,-0.52%,LOSS,sell_signal
TRD_000220,2020-12-14 12:00,2020-12-14 16:00,0.17,LONG,19205.83,19170.13,-25.64,-0.39%,LOSS,sell_signal
TRD_000221,2020-12-14 20:00,2020-12-15 00:00,0.17,LONG,19278.92,19473.86,53.65,0.81%,WIN,sell_signal
TRD_000222,2020-12-15 04:00,2020-12-15 08:00,0.17,LONG,19203.36,19287.75,15.96,0.24%,WIN,sell_signal
TRD_000223,2020-12-15 12:00,2020-12-15 16:00,0.17,LONG,19409.13,19524.52,26.36,0.39%,WIN,sell_signal
TRD_000224,2020-12-15 20:00,2020-12-16 00:00,0.17,LONG,19432.26,19340.72,-45.06,-0.67%,LOSS,sell_signal
TRD_000225,2020-12-16 04:00,2020-12-16 08:00,0.17,LONG,19429.79,19733.86,90.99,1.36%,WIN,sell_signal
TRD_000226,2020-12-16 12:00,2020-12-16 16:00,0.17,LONG,20667.57,20730.65,7.1,0.1%,WIN,sell_signal
TRD_000227,2020-12-16 20:00,2020-12-17 00:00,0.17,LONG,21341.92,21746.73,114.78,1.69%,WIN,sell_signal
TRD_000228,2020-12-17 04:00,2020-12-17 08:00,0.17,LONG,22485.5,22745.33,65.73,0.95%,WIN,sell_signal
TRD_000229,2020-12-17 12:00,2020-12-17 16:00,0.17,LONG,23340.8,22892.21,-147.39,-2.12%,LOSS,sell_signal
TRD_000230,2020-12-17 20:00,2020-12-18 00:00,0.17,LONG,22804.0,22804.75,-13.39,-0.2%,LOSS,sell_signal
TRD_000231,2020-12-18 04:00,2020-12-18 08:00,0.17,LONG,23062.9,22879.3,-67.6,-1.0%,LOSS,sell_signal
TRD_000232,2020-12-18 12:00,2020-12-18 16:00,0.17,LONG,22555.76,22755.45,46.02,0.68%,WIN,sell_signal
TRD_000233,2020-12-18 20:00,2020-12-19 00:00,0.17,LONG,23114.32,23091.11,-20.33,-0.3%,LOSS,sell_signal
TRD_000234,2020-12-19 04:00,2020-12-19 08:00,0.17,LONG,22860.61,22881.67,-7.29,-0.11%,LOSS,sell_signal
TRD_000235,2020-12-19 12:00,2020-12-19 16:00,0.17,LONG,23559.08,23784.77,51.04,0.76%,WIN,sell_signal
TRD_000236,2020-12-19 20:00,2020-12-20 00:00,0.17,LONG,23828.76,23339.48,-152.94,-2.25%,LOSS,sell_signal
TRD_000237,2020-12-20 04:00,2020-12-20 08:00,0.17,LONG,23635.97,23545.95,-38.55,-0.58%,LOSS,sell_signal
TRD_000238,2020-12-20 12:00,2020-12-20 16:00,0.17,LONG,23875.25,23922.82,-0.06,-0.0%,LOSS,sell_signal
TRD_000239,2020-12-20 20:00,2020-12-21 00:00,0.17,LONG,23462.56,23938.11,120.48,1.82%,WIN,sell_signal
TRD_000240,2020-12-21 04:00,2020-12-21 08:00,0.17,LONG,23987.19,22639.06,-390.89,-5.81%,LOSS,sell_signal
TRD_000241,2020-12-21 12:00,2020-12-21 16:00,0.17,LONG,22688.12,22809.78,21.25,0.34%,WIN,sell_signal
TRD_000242,2020-12-23 00:00,2020-12-23 04:00,0.17,LONG,23713.83,23548.66,-56.91,-0.9%,LOSS,sell_signal
TRD_000243,2020-12-23 08:00,2020-12-23 12:00,0.17,LONG,23070.93,23442.63,88.74,1.41%,WIN,sell_signal
TRD_000244,2020-12-23 16:00,2020-12-23 20:00,0.17,LONG,23563.98,23225.79,-104.31,-1.63%,LOSS,sell_signal
TRD_000245,2020-12-24 00:00,2020-12-24 04:00,0.17,LONG,22901.15,23166.43,60.12,0.96%,WIN,sell_signal
TRD_000246,2020-12-24 08:00,2020-12-24 12:00,0.17,LONG,23225.65,23225.15,-12.82,-0.2%,LOSS,sell_signal
TRD_000247,2020-12-24 16:00,2020-12-24 20:00,0.17,LONG,23294.14,23722.08,103.48,1.64%,WIN,sell_signal
TRD_000248,2020-12-25 00:00,2020-12-25 04:00,0.17,LONG,23488.25,23642.73,29.39,0.46%,WIN,sell_signal
TRD_000249,2020-12-25 08:00,2020-12-25 12:00,0.17,LONG,24581.77,24017.92,-160.96,-2.49%,LOSS,sell_signal
TRD_000250,2020-12-25 16:00,2020-12-25 20:00,0.17,LONG,24456.99,24705.06,51.23,0.81%,WIN,sell_signal
TRD_000251,2020-12-26 00:00,2020-12-26 04:00,0.17,LONG,24917.26,24777.04,-48.4,-0.76%,LOSS,sell_signal
TRD_000252,2020-12-26 08:00,2020-12-26 12:00,0.17,LONG,24841.81,25622.3,185.21,2.94%,WIN,sell_signal
TRD_000253,2020-12-26 16:00,2020-12-26 20:00,0.17,LONG,25938.8,26485.44,123.61,1.91%,WIN,sell_signal
TRD_000254,2020-12-27 00:00,2020-12-27 04:00,0.17,LONG,26576.05,27631.09,248.98,3.77%,WIN,sell_signal
TRD_000255,2020-12-27 08:00,2020-12-27 12:00,0.17,LONG,27654.77,27351.41,-88.9,-1.3%,LOSS,sell_signal
TRD_000256,2020-12-27 16:00,2020-12-27 20:00,0.17,LONG,27089.79,26273.78,-217.31,-3.21%,LOSS,sell_signal
TRD_000257,2020-12-28 00:00,2020-12-28 04:00,0.17,LONG,27283.83,26993.21,-82.85,-1.26%,LOSS,sell_signal
TRD_000258,2020-12-28 08:00,2020-12-28 12:00,0.17,LONG,26867.13,26908.25,-3.05,-0.05%,LOSS,sell_signal
TRD_000259,2020-12-28 16:00,2020-12-28 20:00,0.17,LONG,27004.84,27071.29,2.96,0.05%,WIN,sell_signal
TRD_000260,2020-12-29 00:00,2020-12-29 04:00,0.17,LONG,26452.53,26427.7,-19.01,-0.29%,LOSS,sell_signal
TRD_000261,2020-12-29 08:00,2020-12-29 12:00,0.17,LONG,26884.46,26606.99,-79.43,-1.23%,LOSS,sell_signal
TRD_000262,2020-12-29 16:00,2020-12-29 20:00,0.17,LONG,26939.7,27376.78,90.55,1.42%,WIN,sell_signal
TRD_000263,2020-12-30 00:00,2020-12-30 04:00,0.17,LONG,28073.96,28378.1,57.02,0.88%,WIN,sell_signal
TRD_000264,2020-12-30 08:00,2020-12-30 12:00,0.17,LONG,27847.17,28145.31,56.7,0.87%,WIN,sell_signal
TRD_000265,2020-12-30 16:00,2020-12-30 20:00,0.17,LONG,28785.09,28866.88,5.51,0.08%,WIN,sell_signal
TRD_000266,2020-12-31 00:00,2020-12-31 04:00,0.17,LONG,29032.71,29146.5,12.61,0.19%,WIN,sell_signal
TRD_000267,2020-12-31 08:00,2020-12-31 12:00,0.17,LONG,28918.97,28761.37,-49.1,-0.74%,LOSS,sell_signal
TRD_000268,2020-12-31 16:00,2020-12-31 20:00,0.17,LONG,28906.5,28914.95,-11.18,-0.17%,LOSS,sell_signal
TRD_000269,2021-01-01 00:00,2021-01-01 04:00,0.17,LONG,29287.18,29084.1,-58.34,-0.89%,LOSS,sell_signal
TRD_000270,2021-01-01 08:00,2021-01-01 12:00,0.17,LONG,29322.28,29179.91,-44.37,-0.69%,LOSS,sell_signal
TRD_000271,2021-01-01 16:00,2021-01-01 20:00,0.17,LONG,29037.75,29322.89,50.23,0.78%,WIN,sell_signal
TRD_000272,2021-01-02 00:00,2021-01-02 04:00,0.17,LONG,29360.76,29741.08,70.92,1.09%,WIN,sell_signal
TRD_000273,2021-01-02 08:00,2021-01-02 12:00,0.17,LONG,29763.93,31681.78,408.73,6.24%,WIN,sell_signal
TRD_000274,2021-01-02 16:00,2021-01-02 20:00,0.17,LONG,33037.11,32168.68,-196.75,-2.83%,LOSS,sell_signal
TRD_000275,2021-01-03 00:00,2021-01-03 04:00,0.17,LONG,32583.64,34442.0,371.93,5.5%,WIN,sell_signal
TRD_000276,2021-01-03 08:00,2021-01-03 12:00,0.17,LONG,34423.85,33496.57,-206.34,-2.89%,LOSS,sell_signal
TRD_000277,2021-01-03 16:00,2021-01-03 20:00,0.17,LONG,32782.04,32990.15,30.09,0.43%,WIN,sell_signal
TRD_000278,2021-01-04 00:00,2021-01-04 04:00,0.17,LONG,33515.21,32059.22,-316.02,-4.54%,LOSS,sell_signal
TRD_000279,2021-01-04 08:00,2021-01-04 12:00,0.17,LONG,30752.28,31736.2,199.1,3.0%,WIN,sell_signal
TRD_000280,2021-01-04 16:00,2021-01-04 20:00,0.17,LONG,31675.01,31979.11,51.95,0.76%,WIN,sell_signal
TRD_000281,2021-01-05 20:00,2021-01-06 00:00,0.17,LONG,33959.71,34107.35,16.16,0.23%,WIN,sell_signal
TRD_000282,2021-01-06 04:00,2021-01-06 08:00,0.17,LONG,34686.8,34908.05,30.22,0.44%,WIN,sell_signal
TRD_000283,2021-01-06 12:00,2021-01-06 16:00,0.17,LONG,34576.56,34806.27,32.19,0.46%,WIN,sell_signal
TRD_000284,2021-01-06 20:00,2021-01-07 00:00,0.17,LONG,36780.39,37443.24,111.62,1.6%,WIN,sell_signal
TRD_000285,2021-01-07 04:00,2021-01-07 08:00,0.17,LONG,36870.91,37810.74,166.27,2.35%,WIN,sell_signal
TRD_000286,2021-01-07 12:00,2021-01-07 16:00,0.17,LONG,38982.11,39050.28,-1.83,-0.03%,LOSS,sell_signal
TRD_000287,2021-01-07 20:00,2021-01-08 00:00,0.17,LONG,39444.11,38335.6,-218.06,-3.01%,LOSS,sell_signal
TRD_000288,2021-01-08 04:00,2021-01-08 08:00,0.17,LONG,38942.23,41274.28,406.66,5.78%,WIN,sell_signal
TRD_000289,2021-01-08 12:00,2021-01-08 16:00,0.17,LONG,40841.33,40352.98,-103.74,-1.39%,LOSS,sell_signal
TRD_000290,2021-01-08 20:00,2021-01-09 00:00,0.17,LONG,40594.98,40199.53,-86.06,-1.17%,LOSS,sell_signal
TRD_000291,2021-01-09 04:00,2021-01-09 08:00,0.17,LONG,39650.5,40553.6,150.45,2.08%,WIN,sell_signal
TRD_000292,2021-01-09 12:00,2021-01-09 16:00,0.17,LONG,40537.31,40653.71,6.43,0.09%,WIN,sell_signal
TRD_000293,2021-01-09 20:00,2021-01-10 00:00,0.17,LONG,40100.25,40304.55,22.88,0.31%,WIN,sell_signal
TRD_000294,2021-01-10 04:00,2021-01-10 08:00,0.17,LONG,40990.86,39170.01,-344.54,-4.64%,LOSS,sell_signal
TRD_000295,2021-01-10 12:00,2021-01-10 16:00,0.17,LONG,39683.71,37445.53,-413.34,-5.83%,LOSS,sell_signal
TRD_000296,2021-01-10 20:00,2021-01-11 00:00,0.17,LONG,38161.47,35427.6,-490.79,-7.36%,LOSS,sell_signal
TRD_000297,2021-01-14 12:00,2021-01-14 16:00,0.17,LONG,39557.87,39865.02,35.58,0.58%,WIN,sell_signal
TRD_000298,2021-01-14 20:00,2021-01-15 00:00,0.17,LONG,39156.24,38688.39,-86.63,-1.39%,LOSS,sell_signal
TRD_000299,2021-01-15 04:00,2021-01-15 08:00,0.17,LONG,38484.62,38097.45,-73.86,-1.21%,LOSS,sell_signal
TRD_000300,2021-01-15 20:00,2021-01-16 00:00,0.17,LONG,36753.24,36521.96,-50.18,-0.83%,LOSS,sell_signal
TRD_000301,2021-01-16 04:00,2021-01-16 08:00,0.17,LONG,36585.83,37668.7,165.56,2.76%,WIN,sell_signal
TRD_000302,2021-01-16 12:00,2021-01-16 16:00,0.17,LONG,37473.23,36365.48,-194.58,-3.15%,LOSS,sell_signal
TRD_000303,2021-01-16 20:00,2021-01-17 00:00,0.17,LONG,36005.78,36166.15,14.64,0.24%,WIN,sell_signal
TRD_000304,2021-01-29 08:00,2021-01-29 12:00,0.17,LONG,37036.43,37118.26,1.24,0.02%,WIN,sell_signal
TRD_000305,2021-01-29 16:00,2021-01-29 20:00,0.17,LONG,34328.87,34241.92,-27.15,-0.45%,LOSS,sell_signal
TRD_000306,2021-01-30 04:00,2021-01-30 08:00,0.17,LONG,34057.01,33650.3,-83.09,-1.39%,LOSS,sell_signal
TRD_000307,2021-01-30 12:00,2021-01-30 16:00,0.17,LONG,34220.46,34276.21,-2.19,-0.04%,LOSS,sell_signal
TRD_000308,2021-01-30 20:00,2021-01-31 00:00,0.17,LONG,34273.16,33920.03,-72.28,-1.23%,LOSS,sell_signal
TRD_000309,2021-01-31 04:00,2021-01-31 08:00,0.17,LONG,33618.06,33553.16,-22.82,-0.39%,LOSS,sell_signal
TRD_000310,2021-02-03 00:00,2021-02-03 04:00,0.17,LONG,36414.39,36286.68,-31.84,-0.55%,LOSS,sell_signal
TRD_000311,2021-02-03 08:00,2021-02-03 12:00,0.17,LONG,35980.2,36838.94,125.66,2.18%,WIN,sell_signal
TRD_000312,2021-02-03 16:00,2021-02-03 20:00,0.17,LONG,36799.93,37607.58,117.13,1.99%,WIN,sell_signal
TRD_000313,2021-02-04 00:00,2021-02-04 04:00,0.17,LONG,37510.03,37832.05,39.43,0.66%,WIN,sell_signal
TRD_000314,2021-02-04 08:00,2021-02-04 12:00,0.17,LONG,37332.95,36553.26,-137.98,-2.29%,LOSS,sell_signal
TRD_000315,2021-02-04 16:00,2021-02-04 20:00,0.17,LONG,37478.42,36925.58,-98.69,-1.67%,LOSS,sell_signal
TRD_000316,2021-02-05 00:00,2021-02-05 04:00,0.17,LONG,37377.23,37642.68,29.54,0.51%,WIN,sell_signal
TRD_000317,2021-02-05 08:00,2021-02-05 12:00,0.17,LONG,37702.63,37949.37,26.45,0.45%,WIN,sell_signal
TRD_000318,2021-02-05 16:00,2021-02-05 20:00,0.17,LONG,37620.2,38278.75,90.67,1.55%,WIN,sell_signal
TRD_000319,2021-02-06 00:00,2021-02-06 04:00,0.17,LONG,39396.56,39347.31,-19.31,-0.32%,LOSS,sell_signal
TRD_000320,2021-02-06 08:00,2021-02-06 12:00,0.17,LONG,40212.05,40852.47,82.43,1.39%,WIN,sell_signal
TRD_000321,2021-02-06 16:00,2021-02-06 20:00,0.17,LONG,40191.47,39175.18,-163.79,-2.73%,LOSS,sell_signal
TRD_000322,2021-02-07 00:00,2021-02-07 04:00,0.17,LONG,38853.11,39018.29,13.13,0.22%,WIN,sell_signal
TRD_000323,2021-02-07 08:00,2021-02-07 12:00,0.17,LONG,39058.31,37909.73,-183.79,-3.14%,LOSS,sell_signal
TRD_000324,2021-02-07 16:00,2021-02-07 20:00,0.17,LONG,38061.42,38784.05,96.27,1.7%,WIN,sell_signal
TRD_000325,2021-02-08 00:00,2021-02-08 04:00,0.17,LONG,38087.48,39258.17,165.63,2.87%,WIN,sell_signal
TRD_000326,2021-02-08 12:00,2021-02-08 16:00,0.17,LONG,43729.43,43039.03,-105.49,-1.78%,LOSS,sell_signal
TRD_000327,2021-02-08 20:00,2021-02-09 00:00,0.17,LONG,46388.78,46585.53,13.04,0.22%,WIN,sell_signal
TRD_000328,2021-02-09 04:00,2021-02-09 08:00,0.17,LONG,47519.65,46367.01,-153.28,-2.62%,LOSS,sell_signal
TRD_000329,2021-02-09 12:00,2021-02-09 16:00,0.17,LONG,46787.66,47046.06,20.01,0.35%,WIN,sell_signal
TRD_000330,2021-02-09 20:00,2021-02-10 00:00,0.17,LONG,46434.35,46207.2,-39.32,-0.69%,LOSS,sell_signal
TRD_000331,2021-02-10 04:00,2021-02-10 08:00,0.17,LONG,46577.66,46572.58,-11.96,-0.21%,LOSS,sell_signal
TRD_000332,2021-02-10 12:00,2021-02-10 16:00,0.17,LONG,44366.35,45176.49,91.91,1.62%,WIN,sell_signal
TRD_000333,2021-02-10 20:00,2021-02-11 00:00,0.17,LONG,44821.02,44568.7,-43.84,-0.76%,LOSS,sell_signal
TRD_000334,2021-02-11 04:00,2021-02-11 08:00,0.17,LONG,44713.42,46047.67,158.7,2.78%,WIN,sell_signal
TRD_000335,2021-02-11 12:00,2021-02-11 16:00,0.17,LONG,47975.24,47739.7,-40.5,-0.69%,LOSS,sell_signal
TRD_000336,2021-02-11 20:00,2021-02-12 00:00,0.17,LONG,47983.9,47573.03,-61.48,-1.06%,LOSS,sell_signal
TRD_000337,2021-02-12 04:00,2021-02-12 08:00,0.17,LONG,47333.01,47548.15,14.64,0.25%,WIN,sell_signal
TRD_000338,2021-02-12 12:00,2021-02-12 16:00,0.17,LONG,47035.16,47258.77,15.89,0.27%,WIN,sell_signal
TRD_000339,2021-02-12 20:00,2021-02-13 00:00,0.17,LONG,47301.79,47814.87,51.2,0.88%,WIN,sell_signal
TRD_000340,2021-02-13 04:00,2021-02-13 08:00,0.17,LONG,47009.82,46575.22,-65.67,-1.12%,LOSS,sell_signal
TRD_000341,2021-02-13 12:00,2021-02-13 16:00,0.17,LONG,47090.13,46856.09,-40.25,-0.7%,LOSS,sell_signal
TRD_000342,2021-02-13 20:00,2021-02-14 00:00,0.17,LONG,47167.84,47253.03,-1.12,-0.02%,LOSS,sell_signal
TRD_000343,2021-02-14 04:00,2021-02-14 08:00,0.17,LONG,48739.8,49040.44,23.88,0.42%,WIN,sell_signal
TRD_000344,2021-02-14 12:00,2021-02-14 16:00,0.17,LONG,48555.74,48678.78,3.06,0.05%,WIN,sell_signal
TRD_000345,2021-02-14 20:00,2021-02-15 00:00,0.17,LONG,48592.36,47106.16,-187.68,-3.26%,LOSS,sell_signal
TRD_000346,2021-02-15 04:00,2021-02-15 08:00,0.17,LONG,47281.24,47788.32,48.6,0.87%,WIN,sell_signal
TRD_000347,2021-02-15 12:00,2021-02-15 16:00,0.17,LONG,47953.21,48642.71,69.56,1.24%,WIN,sell_signal
TRD_000348,2021-02-16 12:00,2021-02-16 16:00,0.17,LONG,48971.6,48522.83,-63.53,-1.12%,LOSS,sell_signal
TRD_000349,2021-02-16 20:00,2021-02-17 00:00,0.17,LONG,49148.19,49642.48,45.32,0.8%,WIN,sell_signal
TRD_000350,2021-02-17 04:00,2021-02-17 08:00,0.17,LONG,51127.72,51258.08,3.11,0.05%,WIN,sell_signal
TRD_000351,2021-02-17 12:00,2021-02-17 16:00,0.17,LONG,51185.32,52126.71,93.01,1.64%,WIN,sell_signal
TRD_000352,2021-02-17 20:00,2021-02-18 00:00,0.17,LONG,52135.35,52017.03,-24.64,-0.43%,LOSS,sell_signal
TRD_000353,2021-02-18 04:00,2021-02-18 08:00,0.17,LONG,51917.53,51358.66,-73.32,-1.28%,LOSS,sell_signal
TRD_000354,2021-02-18 12:00,2021-02-18 16:00,0.17,LONG,51600.77,51744.48,4.44,0.08%,WIN,sell_signal
TRD_000355,2021-02-18 20:00,2021-02-19 00:00,0.17,LONG,51568.07,51229.63,-48.6,-0.86%,LOSS,sell_signal
TRD_000356,2021-02-19 04:00,2021-02-19 08:00,0.17,LONG,51742.6,52694.19,92.2,1.64%,WIN,sell_signal
TRD_000357,2021-02-19 12:00,2021-02-19 16:00,0.17,LONG,53879.35,54973.51,104.67,1.83%,WIN,sell_signal
TRD_000358,2021-02-19 20:00,2021-02-20 00:00,0.17,LONG,55922.77,55689.36,-35.96,-0.62%,LOSS,sell_signal
TRD_000359,2021-02-20 04:00,2021-02-20 08:00,0.17,LONG,55224.48,56339.0,105.2,1.82%,WIN,sell_signal
TRD_000360,2021-02-20 12:00,2021-02-20 16:00,0.17,LONG,56162.81,56958.03,71.62,1.21%,WIN,sell_signal
TRD_000361,2021-02-20 20:00,2021-02-21 00:00,0.17,LONG,55857.94,56488.27,55.35,0.93%,WIN,sell_signal
TRD_000362,2021-02-21 04:00,2021-02-21 08:00,0.17,LONG,56108.59,57267.6,112.27,1.86%,WIN,sell_signal
TRD_000363,2021-02-21 12:00,2021-02-21 16:00,0.17,LONG,57331.18,58055.2,65.15,1.06%,WIN,sell_signal
TRD_000364,2021-02-21 20:00,2021-02-22 00:00,0.17,LONG,57425.79,55843.36,-183.13,-2.95%,LOSS,sell_signal
TRD_000365,2021-02-22 04:00,2021-02-22 08:00,0.17,LONG,56439.85,54508.58,-217.78,-3.62%,LOSS,sell_signal
TRD_000366,2021-03-03 08:00,2021-03-03 12:00,0.17,LONG,51681.83,50752.13,-115.85,-2.0%,LOSS,sell_signal
TRD_000367,2021-03-07 20:00,2021-03-08 00:00,0.17,LONG,50987.04,50583.31,-56.34,-0.99%,LOSS,sell_signal
TRD_000368,2021-03-08 04:00,2021-03-08 08:00,0.17,LONG,49770.17,50481.67,69.13,1.23%,WIN,sell_signal
TRD_000369,2021-03-08 12:00,2021-03-08 16:00,0.17,LONG,51070.31,51295.43,13.7,0.24%,WIN,sell_signal
TRD_000370,2021-03-08 20:00,2021-03-09 00:00,0.17,LONG,52390.88,53824.47,144.71,2.53%,WIN,sell_signal
TRD_000371,2021-03-09 04:00,2021-03-09 08:00,0.17,LONG,53562.96,54217.05,59.73,1.02%,WIN,sell_signal
TRD_000372,2021-03-09 12:00,2021-03-09 16:00,0.17,LONG,54113.25,54092.56,-14.09,-0.24%,LOSS,sell_signal
TRD_000373,2021-03-09 20:00,2021-03-10 00:00,0.17,LONG,54900.97,53451.76,-167.44,-2.84%,LOSS,sell_signal
TRD_000374,2021-03-10 04:00,2021-03-10 08:00,0.17,LONG,54189.63,54842.01,57.5,1.0%,WIN,sell_signal
TRD_000375,2021-03-10 12:00,2021-03-10 16:00,0.17,LONG,56345.71,56722.38,27.1,0.47%,WIN,sell_signal
TRD_000376,2021-03-10 20:00,2021-03-11 00:00,0.17,LONG,55868.35,55975.8,-0.46,-0.01%,LOSS,sell_signal
TRD_000377,2021-03-11 04:00,2021-03-11 08:00,0.17,LONG,55050.71,56210.47,110.82,1.9%,WIN,sell_signal
TRD_000378,2021-03-11 12:00,2021-03-11 16:00,0.17,LONG,56364.09,56810.79,35.09,0.59%,WIN,sell_signal
TRD_000379,2021-03-11 20:00,2021-03-12 00:00,0.17,LONG,57790.49,57087.04,-84.46,-1.42%,LOSS,sell_signal
TRD_000380,2021-03-12 04:00,2021-03-12 08:00,0.17,LONG,56687.9,56483.05,-32.99,-0.56%,LOSS,sell_signal
TRD_000381,2021-03-12 12:00,2021-03-12 16:00,0.17,LONG,56974.04,56925.33,-16.69,-0.29%,LOSS,sell_signal
TRD_000382,2021-03-12 20:00,2021-03-13 00:00,0.17,LONG,57238.89,56677.31,-68.81,-1.18%,LOSS,sell_signal
TRD_000383,2021-03-13 04:00,2021-03-13 08:00,0.17,LONG,57360.9,59831.79,236.41,4.1%,WIN,sell_signal
TRD_000384,2021-03-13 12:00,2021-03-13 16:00,0.17,LONG,59710.9,60755.33,92.81,1.55%,WIN,sell_signal
TRD_000385,2021-03-13 20:00,2021-03-14 00:00,0.17,LONG,61206.75,61337.9,0.86,0.01%,WIN,sell_signal
TRD_000386,2021-03-14 04:00,2021-03-14 08:00,0.17,LONG,60512.95,60290.22,-34.58,-0.57%,LOSS,sell_signal
TRD_000387,2021-03-14 12:00,2021-03-14 16:00,0.17,LONG,59699.16,59913.72,9.63,0.16%,WIN,sell_signal
TRD_000388,2021-03-14 20:00,2021-03-15 00:00,0.17,LONG,58986.0,60361.88,129.23,2.13%,WIN,sell_signal
TRD_000389,2021-03-15 04:00,2021-03-15 08:00,0.17,LONG,57807.1,56133.94,-191.55,-3.09%,LOSS,sell_signal
TRD_000390,2021-03-15 12:00,2021-03-15 16:00,0.17,LONG,56241.0,56553.39,21.31,0.35%,WIN,sell_signal
TRD_000391,2021-03-19 12:00,2021-03-19 16:00,0.17,LONG,58989.19,58808.91,-30.45,-0.51%,LOSS,sell_signal
TRD_000392,2021-03-20 00:00,2021-03-20 04:00,0.17,LONG,58385.25,58384.89,-12.03,-0.2%,LOSS,sell_signal
TRD_000393,2021-03-20 08:00,2021-03-20 12:00,0.17,LONG,59260.24,59226.75,-15.34,-0.26%,LOSS,sell_signal
TRD_000394,2021-03-20 16:00,2021-03-20 20:00,0.17,LONG,59290.6,58084.85,-133.18,-2.23%,LOSS,sell_signal
TRD_000395,2021-03-21 00:00,2021-03-21 04:00,0.17,LONG,57807.34,56955.59,-97.55,-1.67%,LOSS,sell_signal
TRD_000396,2021-03-21 12:00,2021-03-21 16:00,0.17,LONG,57176.19,57495.93,20.58,0.36%,WIN,sell_signal
TRD_000397,2021-03-21 20:00,2021-03-22 00:00,0.17,LONG,57368.77,57546.36,6.29,0.11%,WIN,sell_signal
TRD_000398,2021-03-29 08:00,2021-03-29 12:00,0.17,LONG,57871.68,57702.42,-28.37,-0.49%,LOSS,sell_signal
TRD_000399,2021-03-29 16:00,2021-03-29 20:00,0.17,LONG,57693.72,57618.18,-18.97,-0.33%,LOSS,sell_signal
TRD_000400,2021-03-30 00:00,2021-03-30 04:00,0.17,LONG,57198.48,58098.74,78.45,1.37%,WIN,sell_signal
TRD_000401,2021-03-30 08:00,2021-03-30 12:00,0.17,LONG,59258.11,58508.86,-84.79,-1.46%,LOSS,sell_signal
TRD_000402,2021-03-30 16:00,2021-03-30 20:00,0.17,LONG,59077.72,58728.95,-45.1,-0.79%,LOSS,sell_signal
TRD_000403,2021-03-31 00:00,2021-03-31 04:00,0.17,LONG,58626.21,58156.38,-56.69,-1.0%,LOSS,sell_signal
TRD_000404,2021-03-31 08:00,2021-03-31 12:00,0.17,LONG,58032.42,59286.96,109.91,1.96%,WIN,sell_signal
TRD_000405,2021-03-31 16:00,2021-03-31 20:00,0.17,LONG,58570.69,58722.93,3.41,0.06%,WIN,sell_signal
TRD_000406,2021-04-01 00:00,2021-04-01 04:00,0.17,LONG,59136.76,58800.12,-43.98,-0.77%,LOSS,sell_signal
TRD_000407,2021-04-01 08:00,2021-04-01 12:00,0.17,LONG,58601.9,58956.96,23.01,0.41%,WIN,sell_signal
TRD_000408,2021-04-01 16:00,2021-04-01 20:00,0.17,LONG,58936.67,58702.82,-34.0,-0.6%,LOSS,sell_signal
TRD_000409,2021-04-02 00:00,2021-04-02 04:00,0.17,LONG,59887.75,59399.8,-57.46,-1.01%,LOSS,sell_signal
TRD_000410,2021-04-02 08:00,2021-04-02 12:00,0.17,LONG,59560.64,59462.22,-20.48,-0.37%,LOSS,sell_signal
